Fase,Curso,Codigo,Nota_Real,Nota_Simulada,Erro
2,Medicina Veterinária (Preparatórios),0140-8086,153.5,169.5,16.0
2,Ciências Agrárias,0140-9022,122.8,127.5,4.7
2,História,0150-9181,109.5,121.5,12.0
2,Psicologia,0150-9219,132.3,130.0,-2.3
2,Serviço Social,0150-9238,119.7,115.5,-4.2
2,Sociologia,0150-9240,106.1,95.0,-11.1
2,Educação Básica,0150-9853,118.3,117.8,-0.5
2,Estudos Portugueses e Ingleses,0150-L041,117.5,95.0,-22.5
2,Ciclo Básico de Medicina,0160-8083,184.0,200.0,16.0
2,Proteção Civil e Gestão de Riscos,0160-8524,105.8,113.0,7.2
2,Biologia,0160-9011,109.3,151.0,41.7
2,Economia,0170-9081,112.6,161.5,48.9
2,Gestão,0170-9147,125.4,116.5,-8.9
2,Turismo,0170-9254,,132.0,
2,Património Cultural e Arqueologia,0201-8509,140.8,100.5,-40.3
2,"Línguas, Literaturas e Culturas",0201-9204,119.9,104.5,-15.4
2,Psicologia,0201-9219,139.3,146.0,6.7
2,Artes Visuais,0201-9817,110.0,110.5,0.5
2,Ciências da Educação e da Formação,0201-9821,125.2,109.5,-15.7
2,Arquitetura Paisagista,0203-8258,116.0,109.0,-7.0
2,Agronomia,0203-9003,102.0,153.0,51.0
2,Biologia,0203-9011,113.0,95.0,-18.0
2,Biologia Marinha,0203-9013,118.4,108.0,-10.4
2,Bioquímica,0203-9015,113.1,113.5,0.4
2,Biotecnologia,0203-9016,110.4,115.5,5.1
2,Engenharia Informática,0203-9119,121.7,105.2,-16.5
2,Matemática Aplicada à Economia e à Gestão,0203-9210,118.2,104.0,-14.2
2,Ciências Farmacêuticas,0203-9494,127.1,129.0,1.9
2,Bioengenharia,0203-9540,116.4,139.0,22.6
2,Gestão Marinha e Costeira,0203-L123,110.0,103.0,-7.0
2,Economia,0204-9081,121.2,95.0,-26.2
2,Gestão de Empresas,0204-9152,131.3,139.8,8.5
2,Sociologia,0204-9240,128.0,121.5,-6.5
2,Administração Pública,0300-9002,138.6,146.5,7.9
2,Biologia,0300-9011,132.0,131.5,-0.5
2,Biologia e Geologia,0300-9012,106.0,111.0,5.0
2,Bioquímica,0300-9015,136.4,154.5,18.1
2,Biotecnologia,0300-9016,139.8,167.5,27.7
2,Ciências do Mar,0300-9041,122.5,110.0,-12.5
2,Design,0300-9069,171.2,168.5,-2.7
2,Economia,0300-9081,158.8,171.0,12.2
2,Engenharia Informática,0300-9119,175.5,175.0,-0.5
2,Física,0300-9141,140.0,127.5,-12.5
2,Geologia,0300-9146,114.6,104.0,-10.6
2,Gestão,0300-9147,171.6,200.0,28.4
2,Línguas e Estudos Editoriais,0300-9194,141.4,151.5,10.1
2,Línguas e Relações Empresariais,0300-9196,152.0,173.0,21.0
2,"Línguas, Literaturas e Culturas",0300-9204,146.0,144.0,-2.0
2,Matemática,0300-9209,142.0,147.5,5.5
2,Psicologia,0300-9219,147.0,151.5,4.5
2,Química,0300-9223,131.2,145.5,14.3
2,Tradução,0300-9252,152.8,141.0,-11.8
2,Ciências Biomédicas,0300-9351,158.3,173.0,14.7
2,Educação Básica,0300-9853,127.3,132.8,5.5
2,Gestão e Planeamento em Turismo,0300-L187,137.6,147.8,10.2
2,Optometria e Ciências da Visão,0400-8184,108.1,100.5,-7.6
2,Bioquímica,0400-9015,105.0,116.0,11.0
2,Biotecnologia,0400-9016,108.0,101.0,-7.0
2,Ciência Política e Relações Internacionais,0400-9020,151.0,170.8,19.8
2,Ciências da Comunicação,0400-9023,132.6,140.0,7.4
2,Ciências da Cultura,0400-9025,120.8,95.0,-25.8
2,Cinema,0400-9048,129.2,135.5,6.3
2,Design de Moda,0400-9071,139.1,126.5,-12.6
2,Design Industrial,0400-9074,127.8,95.0,-32.8
2,Design Multimédia,0400-9075,125.0,126.0,1.0
2,Economia,0400-9081,128.2,133.2,5.0
2,Engenharia e Gestão Industrial,0400-9104,134.1,129.2,-4.9
2,Engenharia Eletromecânica,0400-9105,122.9,119.2,-3.7
2,Engenharia Eletrotécnica e de Computadores,0400-9112,113.8,123.5,9.7
2,Engenharia Informática,0400-9119,139.5,124.5,-15.0
2,Gestão,0400-9147,140.8,150.0,9.2
2,Marketing,0400-9205,120.9,95.0,-25.9
2,Psicologia,0400-9219,149.2,163.5,14.3
2,Química Industrial,0400-9225,120.2,117.5,-2.7
2,Sociologia,0400-9240,132.6,125.2,-7.4
2,Arquitetura,0400-9257,104.9,103.2,-1.7
2,Ciências Biomédicas,0400-9351,121.0,130.5,9.5
2,Ciências Farmacêuticas,0400-9494,138.4,146.5,8.1
2,Ciências do Desporto,0400-9707,129.3,125.5,-3.8
2,Medicina,0400-9813,184.2,200.0,15.8
2,Matemática e Aplicações,0400-9835,106.5,108.2,1.7
2,Estudos Portugueses e Espanhóis,0400-9918,112.8,101.0,-11.8
2,Química Medicinal,0501-8408,122.5,122.5,0.0
2,Biologia,0501-9011,129.5,111.5,-18.0
2,Bioquímica,0501-9015,139.5,143.5,4.0
2,Engenharia e Gestão Industrial,0501-9104,165.8,149.5,-16.3
2,Engenharia Informática,0501-9119,156.0,152.8,-3.2
2,Física,0501-9141,160.3,130.5,-29.8
2,Geologia,0501-9146,106.0,112.0,6.0
2,Matemática,0501-9209,144.0,143.8,-0.2
2,Química,0501-9223,118.8,112.5,-6.3
2,Arquitetura,0501-9257,157.5,137.0,-20.5
2,Antropologia,0501-9448,120.0,108.5,-11.5
2,Design e Multimédia,0501-9891,156.5,146.5,-10.0
2,Administração Público-Privada,0502-8067,154.5,188.0,33.5
2,Direito,0502-9078,159.0,197.0,38.0
2,Economia,0503-9081,148.5,149.8,1.3
2,Gestão,0503-9147,158.5,171.5,13.0
2,Relações Internacionais,0503-9229,171.0,200.0,29.0
2,Sociologia,0503-9240,140.5,143.0,2.5
2,Ciências Farmacêuticas,0504-9494,147.0,147.0,0.0
2,Ciências Bioanalíticas,0504-9819,129.0,107.5,-21.5
2,Farmácia Biomédica,0504-9832,119.5,118.0,-1.5
2,Português,0505-8393,125.5,107.5,-18.0
2,Arqueologia,0505-9006,126.0,119.5,-6.5
2,Estudos Artísticos,0505-9132,139.5,141.2,1.7
2,Estudos Clássicos,0505-9133,122.5,121.5,-1.0
2,Estudos Europeus,0505-9135,151.5,173.5,22.0
2,Filosofia,0505-9139,119.0,131.0,12.0
2,Geografia,0505-9143,135.0,128.0,-7.0
2,História,0505-9181,132.0,141.5,9.5
2,História da Arte,0505-9182,127.5,120.5,-7.0
2,Ciência da Informação,0505-9694,132.4,131.0,-1.4
2,Jornalismo e Comunicação,0505-9773,143.5,181.5,38.0
2,Línguas Modernas,0505-9779,165.0,142.0,-23.0
2,"Turismo, Território e Patrimónios",0505-L109,143.0,156.5,13.5
2,Medicina Dentária,0506-9548,181.5,200.0,18.5
2,Medicina,0506-9813,189.2,200.0,10.8
2,Ciências da Educação,0507-9026,132.0,131.0,-1.0
2,Serviço Social,0507-9238,138.5,162.0,23.5
2,Ciências do Desporto,0508-9707,140.2,138.0,-2.2
2,Biologia Humana,0602-8262,95.0,110.0,15.0
2,Agronomia,0602-9003,101.0,99.5,-1.5
2,Biologia,0602-9011,110.3,95.0,-15.3
2,Bioquímica,0602-9015,116.8,111.5,-5.3
2,Biotecnologia,0602-9016,110.0,105.5,-4.5
2,Engenharia Informática,0602-9119,134.7,120.2,-14.5
2,Geografia,0602-9143,123.3,112.5,-10.8
2,Matemática Aplicada à Economia e à Gestão,0602-9210,107.3,112.5,5.2
2,Engenharia Mecatrónica,0602-9751,119.6,121.2,1.6
2,Enologia,0602-9752,113.2,116.5,3.3
2,Ciência e Tecnologia Animal,0602-9818,96.0,103.5,7.5
2,Medicina Veterinária,0602-9847,157.4,177.5,20.1
2,Engenharia de Energias Renováveis,0602-9910,111.7,122.5,10.8
2,Ecologia e Ambiente,0602-L090,96.0,104.5,8.5
2,Design,0603-9069,132.8,133.0,0.2
2,Teatro,0603-9243,124.2,134.5,10.3
2,Arquitetura,0603-9257,108.4,115.0,6.6
2,Artes Plásticas e Multimédia,0603-9347,102.9,95.0,-7.9
2,História e Arqueologia,0604-8251,127.4,122.5,-4.9
2,Ciências da Educação,0604-9026,127.1,120.5,-6.6
2,Economia,0604-9081,121.7,112.2,-9.5
2,Gestão,0604-9147,134.6,137.5,2.9
2,Psicologia,0604-9219,146.0,162.5,16.5
2,Relações Internacionais,0604-9229,139.4,158.5,19.1
2,Sociologia,0604-9240,125.2,126.0,0.8
2,Turismo,0604-9254,131.5,133.5,2.0
2,Património Cultural,0604-9787,118.1,107.5,-10.6
2,Educação Básica,0604-9853,114.8,116.5,1.7
2,Línguas e Literaturas,0604-L047,124.9,95.0,-29.9
2,Ciências da Nutrição,0901-9554,162.3,170.5,8.2
2,Medicina,0901-9813,193.3,200.0,6.7
2,Sociologia (regime pós-laboral),0902-8109,132.0,130.5,-1.5
2,Arqueologia,0902-9006,134.0,133.5,-0.5
2,Ciência Política e Relações Internacionais,0902-9020,174.5,200.0,25.5
2,Ciências da Comunicação,0902-9023,179.5,200.0,20.5
2,Ciências da Linguagem,0902-9040,142.5,136.0,-6.5
2,Ciências Musicais,0902-9046,125.0,135.5,10.5
2,Filosofia,0902-9139,134.5,168.2,33.7
2,Geografia e Planeamento Regional,0902-9145,142.0,144.5,2.5
2,História,0902-9181,154.0,186.0,32.0
2,História da Arte,0902-9182,132.5,126.5,-6.0
2,"Línguas, Literaturas e Culturas",0902-9204,151.0,95.0,-56.0
2,Sociologia,0902-9240,139.5,148.0,8.5
2,Tradução,0902-9252,166.5,95.0,-71.5
2,Antropologia,0902-9448,128.5,95.0,-33.5
2,Estudos Portugueses,0902-9917,120.5,120.0,-0.5
2,Conservação - Restauro,0903-8036,142.2,188.0,45.8
2,Bioquímica,0903-9015,153.8,162.5,8.7
2,Engenharia Geológica,0903-9116,133.8,123.5,-10.3
2,Matemática,0903-9209,,200.0,
2,Química Aplicada,0903-9224,143.2,151.5,8.3
2,Biologia Celular e Molecular,0903-9348,161.0,175.5,14.5
2,Matemática Aplicada à Gestão do Risco,0903-L167,171.6,200.0,28.4
2,Economia,0904-9081,180.0,200.0,20.0
2,Gestão,0904-9147,177.5,200.0,22.5
2,Sistemas e Tecnologias de Informação,0906-8259,165.6,173.5,7.9
2,Gestão de Informação,0906-9155,170.2,200.0,29.8
2,Direito,0911-9078,163.6,198.0,34.4
2,Geografia e Planeamento,1000-8183,129.8,130.0,0.2
2,Optometria e Ciências da Visão,1000-8184,125.8,121.5,-4.3
2,Direito (regime pós-laboral),1000-8358,169.0,200.0,31.0
2,Educação (regime pós-laboral),1000-8427,141.8,131.0,-10.8
2,Design de Produto,1000-8494,158.0,156.5,-1.5
2,Administração Pública,1000-9002,152.0,186.0,34.0
2,Arqueologia,1000-9006,126.6,117.0,-9.6
2,Biologia e Geologia,1000-9012,121.4,114.5,-6.9
2,Bioquímica,1000-9015,147.0,152.5,5.5
2,Ciência Política,1000-9019,148.2,189.0,40.8
2,Ciências da Comunicação,1000-9023,159.6,193.0,33.4
2,Direito,1000-9078,167.0,200.0,33.0
2,Economia,1000-9081,165.8,184.8,19.0
2,Estudos Culturais,1000-9134,144.6,145.8,1.2
2,Filosofia,1000-9139,121.8,125.5,3.7
2,Física,1000-9141,163.8,158.0,-5.8
2,Geologia,1000-9146,117.0,113.0,-4.0
2,Gestão,1000-9147,175.4,200.0,24.6
2,História,1000-9181,140.8,156.8,16.0
2,Línguas Aplicadas,1000-9192,158.8,200.0,41.2
2,Línguas e Literaturas Europeias,1000-9195,151.6,147.0,-4.6
2,Matemática,1000-9209,142.0,135.5,-6.5
2,Química,1000-9223,123.2,122.0,-1.2
2,Relações Internacionais,1000-9229,159.8,196.0,36.2
2,Sociologia,1000-9240,144.4,147.0,2.6
2,Teatro,1000-9243,124.8,116.5,-8.3
2,Arquitetura,1000-9257,170.5,193.0,22.5
2,Educação,1000-9353,136.0,138.0,2.0
2,Ciências do Ambiente,1000-9379,123.2,115.5,-7.7
2,Estatística Aplicada,1000-9381,138.0,132.5,-5.5
2,Ciências da Computação,1000-9397,144.4,136.0,-8.4
2,Design e Marketing de Moda,1000-9499,153.2,177.0,23.8
2,Biologia Aplicada,1000-9688,135.4,127.5,-7.9
2,Negócios Internacionais,1000-9785,164.8,164.5,-0.3
2,Medicina,1000-9813,,200.0,
2,Artes Visuais,1000-9817,152.0,172.5,20.5
2,Educação Básica,1000-9853,157.4,138.2,-19.2
2,Estudos Portugueses,1000-9917,129.0,117.5,-11.5
2,Criminologia e Justiça Criminal,1000-L078,160.2,197.5,37.3
2,Proteção Civil e Gestão do Território,1000-L112,115.8,113.5,-2.3
2,Estudos Orientais: Estudos Chineses e Japoneses,1000-L147,149.6,172.5,22.9
2,Ciências da Nutrição,1101-9554,158.5,173.0,14.5
2,Arquitetura,1102-9257,177.0,200.0,23.0
2,Arquitetura Paisagista,1103-8258,136.5,131.0,-5.5
2,Biologia,1103-9011,141.5,148.5,7.0
2,Bioquímica,1103-9015,171.0,200.0,29.0
2,Física,1103-9141,167.5,200.0,32.5
2,Geologia,1103-9146,123.5,125.0,1.5
2,Matemática,1103-9209,151.0,168.5,17.5
2,Química,1103-9223,133.0,112.5,-20.5
2,Ciência de Computadores,1103-9696,155.0,151.0,-4.0
2,Ciências e Tecnologia do Ambiente,1103-9709,131.0,138.5,7.5
2,Engenharia Geoespacial,1103-L096,106.3,117.0,10.7
2,Economia,1104-9081,177.0,200.0,23.0
2,Gestão,1104-9147,182.5,200.0,17.5
2,Ciências Farmacêuticas,1106-9494,152.8,171.0,18.2
2,Arqueologia,1107-9006,137.0,139.3,2.3
2,Ciências da Linguagem,1107-9040,131.8,95.0,-36.8
2,Filosofia,1107-9139,131.2,130.2,-1.0
2,Geografia,1107-9143,141.2,136.8,-4.4
2,História,1107-9181,150.6,188.3,37.7
2,História da Arte,1107-9182,140.8,95.0,-45.8
2,Línguas Aplicadas,1107-9192,171.4,95.0,-76.4
2,Línguas e Relações Internacionais,1107-9197,178.2,95.0,-83.2
2,"Línguas, Literaturas e Culturas",1107-9204,158.4,95.0,-63.4
2,Sociologia,1107-9240,147.4,95.0,-52.4
2,Ciência da Informação,1107-9694,141.2,153.5,12.3
2,Medicina,1108-9813,192.3,200.0,7.7
2,Ciências da Educação,1109-9026,148.0,147.0,-1.0
2,Ciências do Meio Aquático,1110-9708,135.5,140.5,5.0
2,Medicina,1110-9813,193.7,200.0,6.3
2,Medicina Veterinária,1110-9847,171.3,200.0,28.7
2,Ciências do Desporto,1111-9707,,145.2,
2,Medicina Dentária,1113-9548,177.5,200.0,22.5
2,Criminologia,1114-9066,164.6,200.0,35.4
2,Direito,1114-9078,172.8,200.0,27.2
2,Engenharia Agronómica,1201-9086,112.6,115.5,2.9
2,Engenharia Zootécnica,1201-9129,125.1,114.5,-10.6
2,Enologia,1201-9752,109.4,96.0,-13.4
2,Medicina Veterinária,1201-9847,165.8,189.0,23.2
2,Ciências da Comunicação,1202-9023,135.3,95.0,-40.3
2,Economia,1202-9081,136.2,95.0,-41.2
2,Gestão,1202-9147,148.9,164.0,15.1
2,Línguas e Relações Empresariais,1202-9196,144.9,95.0,-49.9
2,"Línguas, Literaturas e Culturas",1202-9204,121.4,95.0,-26.4
2,Psicologia,1202-9219,148.9,95.0,-53.9
2,Serviço Social,1202-9238,135.3,137.8,2.5
2,Turismo,1202-9254,126.8,134.0,7.2
2,Teatro e Artes Performativas,1202-9803,132.2,119.0,-13.2
2,Educação Básica,1202-9853,129.2,95.0,-34.2
2,Comunicação e Multimédia,1203-9052,133.8,134.0,0.2
2,Engenharia Civil,1203-9089,108.9,127.0,18.1
2,Engenharia e Gestão Industrial,1203-9104,155.1,118.5,-36.6
2,Engenharia Informática,1203-9119,150.5,95.0,-55.5
2,Engenharia Mecânica,1203-9123,129.1,95.0,-34.1
2,Engenharia Biomédica,1203-9455,132.1,142.5,10.4
2,Biologia,1204-9011,103.8,97.0,-6.8
2,Biologia e Geologia,1204-9012,105.5,98.0,-7.5
2,Bioquímica,1204-9015,125.3,119.0,-6.3
2,Ciências do Ambiente,1204-9379,103.3,107.0,3.7
2,Bioengenharia,1204-9540,123.7,125.0,1.3
2,Ciências da Nutrição,1204-9554,120.0,132.5,12.5
2,Ciências do Desporto,1204-9707,131.6,135.0,3.4
2,Genética e Biotecnologia,1204-9761,114.8,128.0,13.2
2,Design,1306-9069,115.3,95.0,-20.3
2,Línguas e Relações Empresariais,1306-9196,141.5,140.5,-1.0
2,Psicologia,1306-9219,,148.5,
2,"Comunicação, Cultura e Organizações",1306-9720,119.7,128.5,8.8
2,Artes Visuais,1306-9817,115.2,150.0,34.8
2,Estudos de Cultura,1306-L150,115.8,113.0,-2.8
2,Bioquímica,1307-9015,114.8,121.5,6.7
2,Engenharia Civil,1307-9089,116.8,95.0,-21.8
2,Engenharia Eletrónica e Telecomunicações,1307-9107,134.7,138.0,3.3
2,Engenharia Informática,1307-9119,118.5,95.0,-23.5
2,Ciências da Educação,1308-9026,126.0,119.0,-7.0
2,Economia,1308-9081,120.9,112.0,-8.9
2,Gestão,1308-9147,137.8,138.5,0.7
2,Educação Física e Desporto,1308-9736,145.7,140.0,-5.7
2,Educação Básica,1308-9853,111.4,108.5,-2.9
2,Ciclo Básico de Medicina,1309-8083,183.3,200.0,16.7
2,Biologia,1309-9011,132.7,118.5,-14.2
2,Enfermagem,1320-9500,132.0,155.5,23.5
2,Direção e Gestão Hoteleira,1321-9076,146.1,146.5,0.4
2,Design,1501-9069,166.0,191.5,25.5
2,Design de Moda,1501-9071,158.0,153.5,-4.5
2,Arquitetura,1501-9257,127.5,108.5,-19.0
2,Desenho,1502-8399,184.0,200.0,16.0
2,Design de Comunicação,1502-9070,180.0,200.0,20.0
2,Design de Equipamento,1502-9072,159.5,151.5,-8.0
2,Escultura,1502-9754,157.0,142.0,-15.0
2,Pintura,1502-9790,174.5,198.0,23.5
2,Arte Multimédia,1502-9904,,197.5,
2,Ciências da Arte e do Património,1502-L010,157.5,144.0,-13.5
2,Biologia,1503-9011,151.3,153.5,2.2
2,Bioquímica,1503-9015,145.5,155.0,9.5
2,Engenharia Informática,1503-9119,156.5,153.5,-3.0
2,Física,1503-9141,178.5,199.0,20.5
2,Geologia,1503-9146,122.5,121.0,-1.5
2,Matemática,1503-9209,160.5,167.5,7.0
2,"Meteorologia, Oceanografia e Geofísica",1503-9212,146.0,128.0,-18.0
2,Química,1503-9223,139.8,147.5,7.7
2,Química Tecnológica,1503-9226,134.0,138.0,4.0
2,Estatística Aplicada,1503-9381,151.0,146.0,-5.0
2,Matemática Aplicada,1503-9385,166.0,162.0,-4.0
2,Tecnologias de Informação,1503-L079,151.0,135.0,-16.0
2,Engenharia Geoespacial,1503-L096,135.5,116.0,-19.5
2,Direito (regime pós-laboral),1504-8358,148.8,171.8,23.0
2,Direito,1504-9078,153.3,192.2,38.9
2,Ciências Farmacêuticas,1505-9494,146.5,152.5,6.0
2,"Estudos Artísticos, variante de Artes do Espetáculo",1506-8104,134.0,146.0,12.0
2,Artes e Humanidades,1506-8413,140.0,141.5,1.5
2,Estudos Gerais,1506-8458,144.5,152.5,8.0
2,Arqueologia,1506-9006,132.5,124.0,-8.5
2,Ciências da Linguagem,1506-9040,134.5,136.0,1.5
2,Estudos Africanos,1506-9131,136.0,124.0,-12.0
2,Estudos Clássicos,1506-9133,129.0,125.5,-3.5
2,Estudos Europeus,1506-9135,146.0,170.5,24.5
2,Filosofia,1506-9139,138.0,140.8,2.8
2,História,1506-9181,143.5,152.5,9.0
2,História da Arte,1506-9182,139.0,126.0,-13.0
2,"Línguas, Literaturas e Culturas",1506-9204,146.0,143.0,-3.0
2,Tradução,1506-9252,144.3,143.0,-1.3
2,Estudos Asiáticos,1506-9914,150.5,175.0,24.5
2,Estudos Portugueses,1506-9917,131.0,125.5,-5.5
2,Estudos Comparatistas,1506-L097,145.0,127.5,-17.5
2,Ciências da Nutrição,1507-9554,169.8,193.0,23.2
2,Medicina,1507-9813,,200.0,
2,Medicina Dentária,1508-9548,181.3,200.0,18.7
2,Higiene Oral,1508-9556,126.8,130.0,3.2
2,Prótese Dentária,1508-9791,127.8,114.0,-13.8
2,Medicina Veterinária,1509-9847,166.3,191.0,24.7
2,Dança,1510-9068,109.5,108.0,-1.5
2,Gestão do Desporto,1510-9162,153.0,153.5,0.5
2,Ciências do Desporto,1510-9707,137.0,121.8,-15.2
2,Reabilitação Psicomotora,1510-9841,123.0,127.5,4.5
2,Educação e Formação,1513-L040,126.5,124.5,-2.0
2,Planeamento e Gestão do Território,1514-8411,139.5,138.5,-1.0
2,Geografia,1514-9143,136.5,131.5,-5.0
2,Arquitetura Paisagista,1515-8258,139.5,128.0,-11.5
2,Engenharia Florestal e dos Recursos Naturais,1515-8377,125.3,116.5,-8.8
2,Biologia,1515-9011,139.5,143.0,3.5
2,Engenharia Agronómica,1515-9086,131.8,131.0,-0.8
2,Engenharia Alimentar,1515-9087,118.3,110.5,-7.8
2,Engenharia do Ambiente,1515-9099,128.0,127.5,-0.5
2,Engenharia Zootécnica,1515-9129,124.5,124.5,0.0
2,Serviço Social (regime pós-laboral),1516-8014,137.0,134.5,-2.5
2,Administração Pública (regime pós-laboral),1516-8102,136.5,133.5,-3.0
2,Sociologia (regime pós-laboral),1516-8109,132.0,126.0,-6.0
2,Gestão de Recursos Humanos (regime pós-laboral),1516-8111,147.0,148.5,1.5
2,Administração Pública e Políticas do Território (regime pós-laboral),1516-8363,131.0,125.0,-6.0
2,Relações Internacionais (regime pós-laboral),1516-8364,149.0,174.0,25.0
2,Administração Pública,1516-9002,144.0,148.5,4.5
2,Ciência Política,1516-9019,151.5,174.5,23.0
2,Ciências da Comunicação,1516-9023,171.0,197.0,26.0
2,Gestão de Recursos Humanos,1516-9157,154.0,186.0,32.0
2,Relações Internacionais,1516-9229,158.5,195.5,37.0
2,Serviço Social,1516-9238,141.0,152.0,11.0
2,Sociologia,1516-9240,137.0,141.5,4.5
2,Antropologia,1516-9448,130.5,122.5,-8.0
2,Economia,1517-9081,158.8,168.0,9.2
2,Gestão,1517-9147,164.0,170.5,6.5
2,Matemática Aplicada à Economia e à Gestão,1517-9210,186.0,200.0,14.0
2,Gestão (ensino em Inglês),1517-A001,162.8,180.0,17.2
2,Economia (ensino em Inglês),1517-A006,160.5,173.2,12.7
2,Finanças (ensino em inglês),1517-A013,158.3,163.5,5.2
2,Engenharia Informática e de Computadores,1518-9121,181.5,200.0,18.5
2,Arquitetura,1518-9257,169.3,160.8,-8.5
2,Matemática Aplicada e Computação,1518-9345,182.3,200.0,17.7
2,Engenharia Naval e Oceânica,1518-L162,166.3,174.0,7.7
2,Engenharia de Telecomunicações e Informática,1519-9098,147.5,144.5,-3.0
2,Engenharia e Gestão Industrial,1519-9104,170.5,174.5,4.0
2,Engenharia Informática e de Computadores,1519-9121,173.5,178.5,5.0
2,Engenharia Eletrónica,1519-9912,148.0,150.0,2.0
2,Marketing (regime pós-laboral),3011-8005,141.5,137.0,-4.5
2,Contabilidade,3011-9056,136.5,141.5,5.0
2,Finanças,3011-9140,157.9,190.5,32.6
2,Marketing,3011-9205,146.1,173.5,27.4
2,Contabilidade (regime pós-laboral),3011-9869,127.0,100.5,-26.5
2,Finanças (regime pós-laboral),3011-9888,126.6,117.5,-9.1
2,Gestão da Qualidade,3012-8405,119.7,127.0,7.3
2,Secretariado e Comunicação Empresarial,3012-9235,141.9,139.5,-2.4
2,Gestão Comercial,3012-L021,132.1,136.0,3.9
2,Enfermagem,3013-9500,134.6,138.5,3.9
2,Fisioterapia,3013-9504,149.8,158.5,8.7
2,Terapia da Fala,3013-9890,132.0,115.5,-16.5
2,Imagem Médica e Radioterapia,3013-L066,134.8,122.0,-12.8
2,Design de Produto e Tecnologia,3014-L138,129.6,136.8,7.2
2,Agronomia,3021-9003,,95.0,
2,Engenharia do Ambiente,3021-9099,123.9,95.0,-28.9
2,Ciência e Tecnologia dos Alimentos,3021-9350,,96.5,
2,Audiovisual e Multimédia,3022-9010,115.0,106.5,-8.5
2,Serviço Social,3022-9238,95.0,105.0,10.0
2,Desporto,3022-9563,123.3,99.8,-23.5
2,Educação Básica,3022-9853,104.7,95.0,-9.7
2,Engenharia Informática,3023-9119,104.1,118.5,14.4
2,Gestão de Empresas,3023-9152,109.8,103.0,-6.8
2,Solicitadoria,3023-9242,124.7,111.0,-13.7
2,Turismo,3023-9254,120.3,96.0,-24.3
2,Gestão de Empresas (regime pós-laboral),3023-9994,127.2,114.0,-13.2
2,Solicitadoria (regime pós-laboral),3031-8015,135.1,123.0,-12.1
2,Contabilidade,3031-9056,138.9,161.5,22.6
2,Finanças,3031-9140,150.3,147.5,-2.8
2,Gestão de Empresas,3031-9152,150.7,186.5,35.8
2,Solicitadoria,3031-9242,141.1,167.5,26.4
2,Fiscalidade,3031-9759,134.9,130.2,-4.7
2,Contabilidade (regime pós-laboral),3031-9869,128.3,123.8,-4.5
2,Fiscalidade (regime pós-laboral),3031-9990,125.5,108.0,-17.5
2,Gestão de Empresas (regime pós-laboral),3031-9994,142.6,148.5,5.9
2,Gestão Pública,3031-L140,135.6,135.0,-0.6
2,Engenharia em Desenvolvimento de Jogos Digitais,3032-8311,137.0,126.8,-10.2
2,Engenharia de Sistemas Informáticos,3032-8409,138.9,138.8,-0.1
2,Engenharia de Sistemas Informáticos (regime pós-laboral),3032-8417,129.9,114.0,-15.9
2,Engenharia e Gestão Industrial,3032-9104,120.6,95.0,-25.6
2,Engenharia Eletrotécnica e de Computadores,3032-9112,111.7,118.5,6.8
2,Engenharia Informática Médica,3032-L181,121.7,107.5,-14.2
2,Design Industrial,3033-9074,144.6,141.5,-3.1
2,Design Gráfico,3033-9470,150.0,189.0,39.0
2,Design Gráfico (regime pós-laboral),3033-9873,142.1,143.0,0.9
2,Gestão de Atividades Turísticas,3034-8156,139.1,144.5,5.4
2,Gestão de Atividades Turísticas (regime pós-laboral),3034-8341,132.3,127.5,-4.8
2,Enfermagem Veterinária,3041-9085,111.3,119.5,8.2
2,Engenharia Agronómica,3041-9086,147.6,157.0,9.4
2,Engenharia do Ambiente,3041-9099,,99.5,
2,Engenharia Zootécnica,3041-9129,,97.0,
2,Biologia e Biotecnologia,3041-L029,96.0,112.0,16.0
2,Línguas Estrangeiras: Inglês e Espanhol,3042-8323,112.7,97.5,-15.2
2,Línguas para Relações Internacionais,3042-8374,134.5,119.0,-15.5
2,Educação Ambiental,3042-9082,,112.0,
2,Educação Social,3042-9084,96.0,95.0,-1.0
2,Desporto,3042-9563,122.1,112.0,-10.1
2,Educação Básica,3042-9853,112.5,112.2,-0.3
2,Arte e Design,3042-9898,103.9,97.5,-6.4
2,Animação e Produção Artística,3042-9933,112.7,95.0,-17.7
2,Relações Lusófonas e Língua Portuguesa,3042-L088,110.0,104.5,-5.5
2,Música em Contextos Comunitários,3042-L175,146.3,122.5,-23.8
2,Contabilidade,3043-9056,116.0,102.5,-13.5
2,Engenharia Eletrotécnica e de Computadores,3043-9112,116.8,112.0,-4.8
2,Engenharia Informática,3043-9119,101.3,95.0,-6.3
2,Engenharia Mecânica,3043-9123,119.1,118.0,-1.1
2,Engenharia Química,3043-9125,126.7,139.5,12.8
2,Gestão,3043-9147,124.2,129.0,4.8
2,Informática de Gestão,3043-9186,118.8,119.5,0.7
2,Engenharia de Energias Renováveis,3043-9910,,101.5,
2,"Gestão de Negócios Internacionais (Curso Europeu, ensino em Inglês)",3043-A004,105.8,104.5,-1.3
2,Tecnologia Biomédica,3043-L069,112.2,118.0,5.8
2,Design de Jogos Digitais,3045-8309,102.2,102.0,-0.2
2,Gestão e Administração Pública,3045-9165,104.8,96.0,-8.8
2,Marketing,3045-9205,110.5,95.0,-15.5
